PlayerRowId,SteamId,VACBanned,NumberOfVACBans,NumberOfGameBans,DaysSinceLastBan,EconomyBan,TotalGamesOwned,TotalPlaytimeMinutes,TotalPlaytimeHours
2977,7.65612E+16,False,0,1,2557,False,0,0.0,0.0
2978,7.65612E+16,True,1,0,1630,False,8,37698.0,628.3
2979,7.65612E+16,True,1,1,582,False,3,192848.0,3214.1
2980,7.65612E+16,False,0,1,1867,False,2,20114.0,335.2
2981,7.65612E+16,False,0,1,2415,False,88,156138.0,2602.3
2982,7.65612E+16,False,0,1,1883,False,30,261776.0,4362.9
2983,7.65612E+16,False,0,1,2530,False,1,6170.0,102.8
2984,7.65612E+16,True,1,1,1070,False,20,69542.0,1159.0
2985,7.65612E+16,False,0,1,2867,False,0,0.0,0.0
2986,7.65612E+16,False,0,1,2760,False,0,0.0,0.0
2987,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
2988,7.65612E+16,True,1,0,1562,False,2,3143.0,52.4
2989,7.65612E+16,False,0,1,2331,False,2,19300.0,321.7
2990,7.65612E+16,False,0,1,3030,False,0,0.0,0.0
2991,7.65612E+16,False,0,1,2524,False,0,0.0,0.0
2992,7.65612E+16,False,0,1,2914,False,0,0.0,0.0
2993,7.65612E+16,False,0,1,3090,False,0,0.0,0.0
2994,7.65612E+16,False,0,1,2333,False,2,53587.0,893.1
2995,7.65612E+16,False,0,2,854,False,4,61041.0,1017.4
2996,7.65612E+16,False,0,1,2915,False,0,0.0,0.0
2997,7.65612E+16,False,0,1,1905,False,66,49629.0,827.2
2998,7.65612E+16,True,1,0,3091,False,0,0.0,0.0
2999,7.65612E+16,False,0,1,2913,False,0,0.0,0.0
3000,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3001,7.65612E+16,True,1,0,2632,False,3,5925.0,98.8
3002,7.65612E+16,False,0,1,2887,False,0,0.0,0.0
3003,7.65612E+16,False,0,1,2154,False,2,4381.0,73.0
3004,7.65612E+16,False,0,1,2305,False,28,153340.0,2555.7
3005,7.65612E+16,True,1,0,1879,False,0,0.0,0.0
3006,7.65612E+16,True,2,2,819,False,0,0.0,0.0
3007,7.65612E+16,False,0,1,2841,False,5,19441.0,324.0
3008,7.65612E+16,False,0,1,1693,False,39,195547.0,3259.1
3009,7.65612E+16,False,0,1,2668,False,0,0.0,0.0
3010,7.65612E+16,False,0,1,424,False,39,255310.0,4255.2
3011,7.65612E+16,False,0,1,2086,False,7,83460.0,1391.0
3012,7.65612E+16,False,0,1,1973,False,3,77141.0,1285.7
3013,7.65612E+16,False,0,1,2182,False,0,0.0,0.0
3014,7.65612E+16,False,0,1,3040,False,0,0.0,0.0
3015,7.65612E+16,False,0,1,2703,False,0,0.0,0.0
3016,7.65612E+16,True,1,1,2124,False,0,0.0,0.0
3017,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3018,7.65612E+16,False,0,1,3013,False,5,10012.0,166.9
3019,7.65612E+16,False,0,1,2927,False,0,0.0,0.0
3020,7.65612E+16,True,1,0,3056,False,0,0.0,0.0
3021,7.65612E+16,False,0,1,2964,False,0,0.0,0.0
3022,7.65612E+16,False,0,1,2881,False,4,27287.0,454.8
3023,7.65612E+16,False,0,1,2876,False,11,29407.0,490.1
3024,7.65612E+16,False,0,1,2642,False,0,0.0,0.0
3025,7.65612E+16,False,0,1,2873,False,1,3511.0,58.5
3026,7.65612E+16,True,1,0,2115,False,0,0.0,0.0
3027,7.65612E+16,False,0,1,1814,False,4,110722.0,1845.4
3028,7.65612E+16,True,1,1,1575,False,3,15463.0,257.7
3029,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3030,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3031,7.65612E+16,False,0,1,3075,False,0,0.0,0.0
3032,7.65612E+16,False,0,1,1898,False,4,75082.0,1251.4
3033,7.65612E+16,True,1,1,1291,False,11,31941.0,532.4
3034,7.65612E+16,False,0,1,3088,False,0,0.0,0.0
3035,7.65612E+16,False,0,1,2422,False,0,0.0,0.0
3036,7.65612E+16,False,0,1,2654,False,0,0.0,0.0
3037,7.65612E+16,False,0,1,2614,False,0,0.0,0.0
3038,7.65612E+16,False,0,1,2464,False,0,0.0,0.0
3039,7.65612E+16,False,0,1,1873,False,19,112337.0,1872.3
3040,7.65612E+16,False,0,1,2483,False,0,0.0,0.0
3041,7.65612E+16,False,0,1,2962,False,0,0.0,0.0
3042,7.65612E+16,False,0,1,2354,False,2,47877.0,798.0
3043,7.65612E+16,False,0,1,2902,False,0,0.0,0.0
3044,7.65612E+16,False,0,1,2740,False,67,95462.0,1591.0
3045,7.65612E+16,False,0,1,2384,False,0,0.0,0.0
3046,7.65612E+16,False,0,1,2837,False,0,0.0,0.0
3047,7.65612E+16,False,0,1,2703,False,0,0.0,0.0
3048,7.65612E+16,False,0,1,2064,False,3,133094.0,2218.2
3049,7.65612E+16,False,0,1,2669,False,0,0.0,0.0
3050,7.65612E+16,False,0,1,3008,False,0,0.0,0.0
3051,7.65612E+16,False,0,1,1097,False,2,138630.0,2310.5
3052,7.65612E+16,False,0,1,3029,False,0,0.0,0.0
3053,7.65612E+16,False,0,1,2921,False,0,0.0,0.0
3054,7.65612E+16,False,0,1,2530,False,3,41618.0,693.6
3055,7.65612E+16,False,0,1,1384,False,2,18667.0,311.1
3056,7.65612E+16,True,1,1,1976,False,0,0.0,0.0
3057,7.65612E+16,False,0,1,3081,False,0,0.0,0.0
3058,7.65612E+16,False,0,1,2995,False,0,0.0,0.0
3059,7.65612E+16,False,0,1,2517,False,0,0.0,0.0
3060,7.65612E+16,True,1,0,2932,False,0,0.0,0.0
3061,7.65612E+16,True,1,0,1881,False,7,3623.0,60.4
3062,7.65612E+16,False,0,1,2166,False,0,0.0,0.0
3063,7.65612E+16,False,0,1,685,False,2,3865.0,64.4
3064,7.65612E+16,False,0,1,3084,False,0,0.0,0.0
3065,7.65612E+16,False,0,1,2924,False,0,0.0,0.0
3066,7.65612E+16,False,0,1,1417,False,0,0.0,0.0
3067,7.65612E+16,False,0,1,1244,False,2,771.0,12.9
3068,7.65612E+16,False,0,1,3078,False,0,0.0,0.0
3069,7.65612E+16,False,0,2,1451,False,3,4954.0,82.6
3070,7.65612E+16,False,0,1,2785,False,42,53374.0,889.6
3071,7.65612E+16,False,0,1,2778,False,0,0.0,0.0
3072,7.65612E+16,False,0,1,2614,False,0,0.0,0.0
3073,7.65612E+16,False,0,1,2165,False,0,0.0,0.0
3074,7.65612E+16,False,0,1,2416,False,0,0.0,0.0
3075,7.65612E+16,True,1,0,2679,False,0,0.0,0.0
3076,7.65612E+16,False,0,1,2401,False,0,0.0,0.0
3077,7.65612E+16,False,0,1,1566,False,2,41423.0,690.4
3078,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3079,7.65612E+16,False,0,1,2649,False,0,0.0,0.0
3080,7.65612E+16,False,0,1,3011,False,0,0.0,0.0
3081,7.65612E+16,True,1,0,2460,False,0,0.0,0.0
3082,7.65612E+16,False,0,1,2891,False,0,0.0,0.0
3083,7.65612E+16,False,0,1,2737,False,0,0.0,0.0
3084,7.65612E+16,False,0,1,2554,False,0,0.0,0.0
3085,7.65612E+16,False,0,1,440,False,8,94437.0,1574.0
3086,7.65612E+16,False,0,1,390,False,0,0.0,0.0
3087,7.65612E+16,False,0,1,3081,False,0,0.0,0.0
3088,7.65612E+16,False,0,1,2785,False,0,0.0,0.0
3089,7.65612E+16,False,0,1,2573,False,0,0.0,0.0
3090,7.65612E+16,False,0,1,2624,False,0,0.0,0.0
3091,7.65612E+16,False,0,2,1389,False,2,22457.0,374.3
3092,7.65612E+16,False,0,1,2932,False,4,15014.0,250.2
3093,7.65612E+16,False,0,1,2408,False,4,72424.0,1207.1
3094,7.65612E+16,False,0,1,2857,False,0,0.0,0.0
3095,7.65612E+16,False,0,1,641,False,2,186104.0,3101.7
3096,7.65612E+16,True,1,0,2636,False,312,70981.0,1183.0
3097,7.65612E+16,False,0,1,2801,False,0,0.0,0.0
3098,7.65612E+16,False,0,1,2661,False,0,0.0,0.0
3099,7.65612E+16,False,0,1,2764,False,55,31734.0,528.9
3100,7.65612E+16,False,0,1,2994,False,40,32385.0,539.8
3101,7.65612E+16,False,0,1,3003,False,0,0.0,0.0
3102,7.65612E+16,False,0,1,2573,False,0,0.0,0.0
3103,7.65612E+16,False,0,1,2967,False,0,0.0,0.0
3104,7.65612E+16,False,0,1,3075,False,0,0.0,0.0
3105,7.65612E+16,False,0,1,2281,False,1,10062.0,167.7
3106,7.65612E+16,False,0,1,2816,False,0,0.0,0.0
3107,7.65612E+16,False,0,1,2669,False,0,0.0,0.0
3108,7.65612E+16,False,0,1,3081,False,0,0.0,0.0
3109,7.65612E+16,False,0,1,2508,False,0,0.0,0.0
3110,7.65612E+16,False,0,1,2478,False,0,0.0,0.0
3111,7.65612E+16,False,0,1,2701,False,0,0.0,0.0
3112,7.65612E+16,False,0,1,2968,False,0,0.0,0.0
3113,7.65612E+16,False,0,1,1936,False,1,66314.0,1105.2
3114,7.65612E+16,False,0,1,2641,False,0,0.0,0.0
3115,7.65612E+16,False,0,1,3000,False,0,0.0,0.0
3116,7.65612E+16,False,0,1,2520,False,0,0.0,0.0
3117,7.65612E+16,False,0,1,1389,False,1,3190.0,53.2
3118,7.65612E+16,False,0,1,2777,False,0,0.0,0.0
3119,7.65612E+16,False,0,1,3075,False,0,0.0,0.0
3120,7.65612E+16,False,0,1,2460,False,0,0.0,0.0
3121,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3122,7.65612E+16,False,0,3,1601,False,0,0.0,0.0
3123,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3124,7.65612E+16,False,0,1,2838,False,0,0.0,0.0
3125,7.65612E+16,False,0,1,2058,False,0,0.0,0.0
3126,7.65612E+16,False,0,1,1636,False,25,114756.0,1912.6
3127,7.65612E+16,False,0,1,2782,False,0,0.0,0.0
3128,7.65612E+16,False,0,1,2211,False,1,36211.0,603.5
3129,7.65612E+16,False,0,1,2999,False,17,110093.0,1834.9
3130,7.65612E+16,False,0,1,2821,False,0,0.0,0.0
3131,7.65612E+16,False,0,1,2448,False,0,0.0,0.0
3132,7.65612E+16,False,0,1,2628,False,0,0.0,0.0
3133,7.65612E+16,True,1,1,1741,False,4,29564.0,492.7
3134,7.65612E+16,False,0,1,2799,False,0,0.0,0.0
3135,7.65612E+16,False,0,1,3008,False,0,0.0,0.0
3136,7.65612E+16,False,0,1,2975,False,32,41343.0,689.1
3137,7.65612E+16,False,0,2,1684,False,2,52255.0,870.9
3138,7.65612E+16,False,0,1,1715,False,0,0.0,0.0
3139,7.65612E+16,False,0,1,2836,False,0,0.0,0.0
3140,7.65612E+16,False,0,1,2870,False,0,0.0,0.0
3141,7.65612E+16,False,0,1,2735,False,0,0.0,0.0
3142,7.65612E+16,False,0,1,2449,False,0,0.0,0.0
3143,7.65612E+16,True,1,0,3077,False,0,0.0,0.0
3144,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3145,7.65612E+16,False,0,1,2967,False,0,0.0,0.0
3146,7.65612E+16,False,0,1,2999,False,1,4270.0,71.2
3147,7.65612E+16,False,0,1,2769,False,0,0.0,0.0
3148,7.65612E+16,False,0,1,2430,False,37,41579.0,693.0
3149,7.65612E+16,True,1,0,2121,False,0,0.0,0.0
3150,7.65612E+16,False,0,1,2649,False,0,0.0,0.0
3151,7.65612E+16,True,1,0,2028,False,14,73683.0,1228.1
3152,7.65612E+16,False,0,1,2630,False,0,0.0,0.0
3153,7.65612E+16,False,0,1,2552,False,0,0.0,0.0
3154,7.65612E+16,False,0,1,2872,False,3,28628.0,477.1
3155,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3156,7.65612E+16,True,1,0,2390,False,17,63619.0,1060.3
3157,7.65612E+16,False,0,1,3074,False,0,0.0,0.0
3158,7.65612E+16,False,0,1,3018,False,0,0.0,0.0
3159,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3160,7.65612E+16,False,0,1,2796,False,3,35373.0,589.6
3161,7.65612E+16,False,0,1,149,False,1,1707.0,28.5
3162,7.65612E+16,True,1,0,2964,False,0,0.0,0.0
3163,7.65612E+16,False,0,1,3078,False,0,0.0,0.0
3164,7.65612E+16,True,1,0,2543,False,0,0.0,0.0
3165,7.65612E+16,False,0,1,3075,False,0,0.0,0.0
3166,7.65612E+16,True,1,1,2028,False,77,297561.0,4959.4
3167,7.65612E+16,False,0,1,2183,False,0,0.0,0.0
3168,7.65612E+16,True,1,0,1447,False,0,0.0,0.0
3169,7.65612E+16,False,0,1,2597,False,0,0.0,0.0
3170,7.65612E+16,False,0,1,3010,False,0,0.0,0.0
3171,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3172,7.65612E+16,False,0,1,2516,False,0,0.0,0.0
3173,7.65612E+16,False,0,1,2929,False,2,39622.0,660.4
3174,7.65612E+16,False,0,1,2905,False,0,0.0,0.0
3175,7.65612E+16,False,0,1,3074,False,0,0.0,0.0
3176,7.65612E+16,False,0,1,2929,False,0,0.0,0.0
3177,7.65612E+16,False,0,1,2556,False,0,0.0,0.0
3178,7.65612E+16,False,0,1,2120,False,2,1498.0,25.0
3179,7.65612E+16,False,0,1,1952,False,0,0.0,0.0
3180,7.65612E+16,False,0,1,1064,False,3,983.0,16.4
3181,7.65612E+16,False,0,1,2300,False,0,0.0,0.0
3182,7.65612E+16,False,0,1,2827,False,0,0.0,0.0
3183,7.65612E+16,True,1,0,2935,False,0,0.0,0.0
3184,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3185,7.65612E+16,False,0,2,1219,False,9,64724.0,1078.7
3186,7.65612E+16,False,0,1,2868,False,1,16815.0,280.3
3187,7.65612E+16,False,0,1,2790,False,0,0.0,0.0
3188,7.65612E+16,False,0,1,2868,False,119,114279.0,1904.7
3189,7.65612E+16,False,0,1,2919,False,0,0.0,0.0
3190,7.65612E+16,False,0,1,2792,False,0,0.0,0.0
3191,7.65612E+16,False,0,1,3062,False,0,0.0,0.0
3192,7.65612E+16,True,1,1,1947,False,3,20864.0,347.7
3193,7.65612E+16,False,0,1,2989,False,0,0.0,0.0
3194,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3195,7.65612E+16,True,1,0,2449,False,0,0.0,0.0
3196,7.65612E+16,False,0,1,2867,False,0,0.0,0.0
3197,7.65612E+16,True,1,2,2129,False,3,122803.0,2046.7
3198,7.65612E+16,False,0,1,2045,False,2,36760.0,612.7
3199,7.65612E+16,False,0,1,2493,False,16,85870.0,1431.2
3200,7.65612E+16,True,1,1,2028,False,5,9037.0,150.6
3201,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3202,7.65612E+16,False,0,1,2713,False,1,27071.0,451.2
3203,7.65612E+16,False,0,1,685,False,11,189355.0,3155.9
3204,7.65612E+16,False,0,1,1964,False,1,34634.0,577.2
3205,7.65612E+16,False,0,1,2975,False,0,0.0,0.0
3206,7.65612E+16,True,1,0,1147,False,69,66268.0,1104.5
3207,7.65612E+16,False,0,1,1813,False,1,37945.0,632.4
3208,7.65612E+16,False,0,1,2876,False,0,0.0,0.0
3209,7.65612E+16,False,0,1,1935,False,82,136897.0,2281.6
3210,7.65612E+16,False,0,1,2967,False,0,0.0,0.0
3211,7.65612E+16,False,0,1,2884,False,0,0.0,0.0
3212,7.65612E+16,False,0,1,2702,False,3,48886.0,814.8
3213,7.65612E+16,False,0,1,2948,False,0,0.0,0.0
3214,7.65612E+16,False,0,1,2118,False,0,0.0,0.0
3215,7.65612E+16,False,0,1,2928,False,0,0.0,0.0
3216,7.65612E+16,False,0,1,2530,False,0,0.0,0.0
3217,7.65612E+16,False,0,1,3016,False,0,0.0,0.0
3218,7.65612E+16,False,0,1,2530,False,0,0.0,0.0
3219,7.65612E+16,False,0,1,2966,False,0,0.0,0.0
3220,7.65612E+16,False,0,1,2433,False,0,0.0,0.0
3221,7.65612E+16,True,1,1,1729,False,2,13727.0,228.8
3222,7.65612E+16,False,0,1,2184,False,0,0.0,0.0
3223,7.65612E+16,False,0,1,2744,False,9,5869.0,97.8
3224,7.65612E+16,False,0,1,2994,False,5,3358.0,56.0
3225,7.65612E+16,False,0,1,1294,False,1,27194.0,453.2
3226,7.65612E+16,False,0,1,2325,False,2,9509.0,158.5
3227,7.65612E+16,False,0,1,2956,False,0,0.0,0.0
3228,7.65612E+16,False,0,1,3066,False,0,0.0,0.0
3229,7.65612E+16,False,0,1,2610,False,0,0.0,0.0
3230,7.65612E+16,False,0,1,2890,False,1,15156.0,252.6
3231,7.65612E+16,False,0,1,1054,False,1,276764.0,4612.7
3232,7.65612E+16,False,0,1,2759,False,0,0.0,0.0
3233,7.65612E+16,False,0,1,2699,False,0,0.0,0.0
3234,7.65612E+16,False,0,1,2517,False,2,197809.0,3296.8
3235,7.65612E+16,True,1,0,3068,False,0,0.0,0.0
3236,7.65612E+16,True,1,0,1531,False,0,0.0,0.0
3237,7.65612E+16,False,0,1,2934,False,0,0.0,0.0
3238,7.65612E+16,False,0,1,2618,False,4,49777.0,829.6
3239,7.65612E+16,False,0,1,2454,False,4,117655.0,1960.9
3240,7.65612E+16,False,0,1,1560,False,1,11224.0,187.1
3241,7.65612E+16,False,0,1,2919,False,0,0.0,0.0
3242,7.65612E+16,True,1,1,2208,False,0,0.0,0.0
3243,7.65612E+16,False,0,1,2668,False,0,0.0,0.0
3244,7.65612E+16,False,0,1,2697,False,0,0.0,0.0
3245,7.65612E+16,False,0,1,1526,False,0,0.0,0.0
3246,7.65612E+16,False,0,1,2223,False,0,0.0,0.0
3247,7.65612E+16,False,0,1,2317,False,0,0.0,0.0
3248,7.65612E+16,False,0,1,2563,False,0,0.0,0.0
3249,7.65612E+16,False,0,1,2967,False,0,0.0,0.0
3250,7.65612E+16,True,1,0,1593,False,1,2188.0,36.5
3251,7.65612E+16,False,0,1,357,False,0,0.0,0.0
3252,7.65612E+16,False,0,1,2249,False,0,0.0,0.0
3253,7.65612E+16,False,0,1,2649,False,0,0.0,0.0
3254,7.65612E+16,False,0,1,2390,False,1,39874.0,664.6
3255,7.65612E+16,True,1,1,1045,False,6,57518.0,958.6
3256,7.65612E+16,False,0,1,2370,False,0,0.0,0.0
3257,7.65612E+16,False,0,1,2758,False,40,226253.0,3770.9
3258,7.65612E+16,True,1,1,1957,False,9,54689.0,911.5
3259,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3260,7.65612E+16,False,0,1,2974,False,0,0.0,0.0
3261,7.65612E+16,False,0,1,2961,False,53,63735.0,1062.3
3262,7.65612E+16,False,0,1,2282,False,0,0.0,0.0
3263,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3264,7.65612E+16,False,0,1,3012,False,0,0.0,0.0
3265,7.65612E+16,False,0,1,2897,False,0,0.0,0.0
3266,7.65612E+16,False,0,1,1600,False,0,0.0,0.0
3267,7.65612E+16,False,0,1,2312,False,28,80027.0,1333.8
3268,7.65612E+16,False,0,1,3062,False,0,0.0,0.0
3269,7.65612E+16,False,0,1,2771,False,0,0.0,0.0
3270,7.65612E+16,False,0,1,2994,False,0,0.0,0.0
3271,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3272,7.65612E+16,False,0,1,2873,False,2,18734.0,312.2
3273,7.65612E+16,True,1,1,839,False,17,217889.0,3631.5
3274,7.65612E+16,False,0,1,2917,False,0,0.0,0.0
3275,7.65612E+16,False,0,1,3053,False,0,0.0,0.0
3276,7.65612E+16,False,0,1,2502,False,0,0.0,0.0
3277,7.65612E+16,False,0,1,2189,False,0,0.0,0.0
3278,7.65612E+16,False,0,1,3014,False,0,0.0,0.0
3279,7.65612E+16,False,0,1,2973,False,0,0.0,0.0
3280,7.65612E+16,False,0,1,641,False,2,15154.0,252.6
3281,7.65612E+16,False,0,1,2947,False,0,0.0,0.0
3282,7.65612E+16,False,0,1,2955,False,2,17562.0,292.7
3283,7.65612E+16,False,0,1,1839,False,0,0.0,0.0
3284,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3285,7.65612E+16,False,0,1,2918,False,0,0.0,0.0
3286,7.65612E+16,False,0,1,3048,False,0,0.0,0.0
3287,7.65612E+16,False,0,1,2868,False,2,15144.0,252.4
3288,7.65612E+16,False,0,1,2523,False,1,127782.0,2129.7
3289,7.65612E+16,False,0,1,2756,False,0,0.0,0.0
3290,7.65612E+16,False,0,1,1546,False,3,14896.0,248.3
3291,7.65612E+16,False,0,1,2974,False,0,0.0,0.0
3292,7.65612E+16,False,0,1,2911,False,4,5078.0,84.6
3293,7.65612E+16,False,0,1,2551,False,0,0.0,0.0
3294,7.65612E+16,False,0,1,3000,False,0,0.0,0.0
3295,7.65612E+16,False,0,1,805,False,1,25656.0,427.6
3296,7.65612E+16,False,0,1,2633,False,0,0.0,0.0
3297,7.65612E+16,False,0,1,2411,False,0,0.0,0.0
3298,7.65612E+16,False,0,1,1243,False,6,136656.0,2277.6
3299,7.65612E+16,False,0,1,2338,False,0,0.0,0.0
3300,7.65612E+16,False,0,1,2448,False,0,0.0,0.0
3301,7.65612E+16,False,0,1,2089,False,2,41462.0,691.0
3302,7.65612E+16,False,0,1,1574,False,0,0.0,0.0
3303,7.65612E+16,False,0,1,1355,False,2,4972.0,82.9
3304,7.65612E+16,False,0,1,578,False,43,48906.0,815.1
3305,7.65612E+16,False,0,1,2838,False,0,0.0,0.0
3306,7.65612E+16,False,0,1,2880,False,41,24212.0,403.5
3307,7.65612E+16,False,0,1,2893,False,0,0.0,0.0
3308,7.65612E+16,False,0,1,3008,False,0,0.0,0.0
3309,7.65612E+16,False,0,1,2769,False,0,0.0,0.0
3310,7.65612E+16,False,0,1,2868,False,13,47354.0,789.2
3311,7.65612E+16,True,1,0,3067,False,0,0.0,0.0
3312,7.65612E+16,False,0,1,1094,False,3,14158.0,236.0
3313,7.65612E+16,False,0,1,1898,False,0,0.0,0.0
3314,7.65612E+16,True,1,0,3061,False,0,0.0,0.0
3315,7.65612E+16,True,1,1,1086,False,3,3716.0,61.9
3316,7.65612E+16,False,0,1,830,False,1,19450.0,324.2
3317,7.65612E+16,False,0,1,2754,False,0,0.0,0.0
3318,7.65612E+16,False,0,1,2866,False,3,24802.0,413.4
3319,7.65612E+16,False,0,1,2508,False,0,0.0,0.0
3320,7.65612E+16,False,0,1,3052,False,0,0.0,0.0
3321,7.65612E+16,False,0,1,2933,False,0,0.0,0.0
3322,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3323,7.65612E+16,False,0,1,2946,False,0,0.0,0.0
3324,7.65612E+16,False,0,1,2415,False,0,0.0,0.0
3325,7.65612E+16,False,0,1,2848,False,0,0.0,0.0
3326,7.65612E+16,False,0,1,3016,False,0,0.0,0.0
3327,7.65612E+16,True,1,0,3059,False,0,0.0,0.0
3328,7.65612E+16,False,0,1,2360,False,0,0.0,0.0
3329,7.65612E+16,False,0,1,2796,False,0,0.0,0.0
3330,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3331,7.65612E+16,False,0,1,2915,False,1,53161.0,886.0
3332,7.65612E+16,False,0,1,1674,False,1,40457.0,674.3
3333,7.65612E+16,False,0,1,2066,False,1,45123.0,752.1
3334,7.65612E+16,False,0,1,2942,False,0,0.0,0.0
3335,7.65612E+16,False,0,1,2750,False,0,0.0,0.0
3336,7.65612E+16,False,0,1,1376,False,1,323.0,5.4
3337,7.65612E+16,False,0,1,3062,False,0,0.0,0.0
3338,7.65612E+16,False,0,1,2901,False,0,0.0,0.0
3339,7.65612E+16,False,0,1,2758,False,0,0.0,0.0
3340,7.65612E+16,False,0,1,2392,False,0,0.0,0.0
3341,7.65612E+16,False,0,1,1850,False,0,0.0,0.0
3342,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3343,7.65612E+16,False,0,1,2978,False,0,0.0,0.0
3344,7.65612E+16,False,0,1,2367,False,0,0.0,0.0
3345,7.65612E+16,False,0,1,2858,False,0,0.0,0.0
3346,7.65612E+16,False,0,1,2751,False,0,0.0,0.0
3347,7.65612E+16,False,0,1,2504,False,0,0.0,0.0
3348,7.65612E+16,True,1,0,1472,False,6,26781.0,446.4
3349,7.65612E+16,False,0,1,2233,False,3,20240.0,337.3
3350,7.65612E+16,False,0,1,2312,False,0,0.0,0.0
3351,7.65612E+16,False,0,1,2867,False,1,33257.0,554.3
3352,7.65612E+16,False,0,1,3028,False,0,0.0,0.0
3353,7.65612E+16,False,0,1,1271,False,1,23469.0,391.2
3354,7.65612E+16,False,0,1,2888,False,86,72203.0,1203.4
3355,7.65612E+16,False,0,1,2868,False,3,32969.0,549.5
3356,7.65612E+16,True,1,0,2953,False,0,0.0,0.0
3357,7.65612E+16,False,0,1,2988,False,0,0.0,0.0
3358,7.65612E+16,False,0,1,2897,False,0,0.0,0.0
3359,7.65612E+16,False,0,1,1973,False,0,0.0,0.0
3360,7.65612E+16,False,0,1,2627,False,0,0.0,0.0
3361,7.65612E+16,False,0,1,2649,False,0,0.0,0.0
3362,7.65612E+16,False,0,1,2945,False,0,0.0,0.0
3363,7.65612E+16,False,0,1,2965,False,0,0.0,0.0
3364,7.65612E+16,False,0,1,3048,False,0,0.0,0.0
3365,7.65612E+16,False,0,1,2902,False,0,0.0,0.0
3366,7.65612E+16,False,0,1,2391,False,0,0.0,0.0
3367,7.65612E+16,False,0,1,2683,False,0,0.0,0.0
3368,7.65612E+16,True,1,0,1541,False,2,55236.0,920.6
3369,7.65612E+16,False,0,1,1956,False,0,0.0,0.0
3370,7.65612E+16,False,0,1,3061,False,0,0.0,0.0
3371,7.65612E+16,False,0,1,1842,False,1,32075.0,534.6
3372,7.65612E+16,False,0,1,641,False,2,17503.0,291.7
3373,7.65612E+16,False,0,1,2321,False,0,0.0,0.0
3374,7.65612E+16,False,0,1,2874,False,0,0.0,0.0
3375,7.65612E+16,False,0,1,2336,False,0,0.0,0.0
3376,7.65612E+16,False,0,1,2469,False,0,0.0,0.0
3377,7.65612E+16,False,0,1,2375,False,0,0.0,0.0
3378,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3379,7.65612E+16,False,0,1,2749,False,0,0.0,0.0
3380,7.65612E+16,False,0,1,3060,False,0,0.0,0.0
3381,7.65612E+16,False,0,1,2468,False,3,32378.0,539.6
3382,7.65612E+16,False,0,1,2299,False,0,0.0,0.0
3383,7.65612E+16,False,0,1,2985,False,1,13426.0,223.8
3384,7.65612E+16,False,0,1,2673,False,0,0.0,0.0
3385,7.65612E+16,False,0,1,2789,False,0,0.0,0.0
3386,7.65612E+16,False,0,1,2767,False,0,0.0,0.0
3387,7.65612E+16,False,0,1,1601,False,0,0.0,0.0
3388,7.65612E+16,False,0,1,2640,False,0,0.0,0.0
3389,7.65612E+16,False,0,1,2985,False,0,0.0,0.0
3390,7.65612E+16,False,0,1,3053,False,0,0.0,0.0
3391,7.65612E+16,False,0,1,2733,False,0,0.0,0.0
3392,7.65612E+16,False,0,1,3011,False,0,0.0,0.0
3393,7.65612E+16,False,0,2,641,False,4,19760.0,329.3
3394,7.65612E+16,False,0,1,978,False,1,88345.0,1472.4
3395,7.65612E+16,False,0,1,2325,False,0,0.0,0.0
3396,7.65612E+16,True,1,1,2007,False,66,75261.0,1254.4
3397,7.65612E+16,False,0,1,3016,False,0,0.0,0.0
3398,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
3399,7.65612E+16,False,0,1,2967,False,0,0.0,0.0
3400,7.65612E+16,False,0,1,2392,False,3,132599.0,2210.0
3401,7.65612E+16,False,0,1,1900,False,18,30500.0,508.3
3402,7.65612E+16,False,0,1,3061,False,0,0.0,0.0
3403,7.65612E+16,False,0,1,2977,False,0,0.0,0.0
3404,7.65612E+16,False,0,1,2257,False,0,0.0,0.0
3405,7.65612E+16,False,0,1,2239,False,0,0.0,0.0
